backend,variant,nlev,nproma,cell_dist,parallelization,run_id,time_ms
cpu,3,90,81920,sequential,omp_for,47,0.378002000
cpu,3,90,81920,sequential,omp_for,48,0.360762000
cpu,3,90,81920,sequential,omp_for,49,0.379013000
cpu,3,90,81920,sequential,omp_for,50,0.362473000
cpu,3,90,81920,sequential,omp_for,51,0.413023000
cpu,3,90,81920,sequential,omp_for,52,0.378522000
cpu,3,90,81920,sequential,omp_for,53,0.373222000
cpu,3,90,81920,sequential,omp_for,54,0.382712000
cpu,3,90,81920,sequential,omp_for,55,0.373582000
cpu,3,90,81920,sequential,omp_for,56,0.402742000
cpu,3,90,81920,sequential,omp_for,57,0.368442000
cpu,3,90,81920,sequential,omp_for,58,0.359752000
cpu,3,90,81920,sequential,omp_for,59,0.385412000
cpu,3,90,81920,sequential,omp_for,60,0.361022000
cpu,3,90,81920,sequential,omp_for,61,0.385453000
cpu,3,90,81920,sequential,omp_for,62,0.368382000
cpu,3,90,81920,sequential,omp_for,63,0.383603000
cpu,3,90,81920,sequential,omp_for,64,0.359852000
cpu,3,90,81920,sequential,omp_for,65,0.349442000
cpu,3,90,81920,sequential,omp_for,66,0.354942000
cpu,3,90,81920,sequential,omp_for,67,0.384852000
cpu,3,90,81920,sequential,omp_for,68,0.366102000
cpu,3,90,81920,sequential,omp_for,69,0.342272000
cpu,3,90,81920,sequential,omp_for,70,0.340762000
cpu,3,90,81920,sequential,omp_for,71,0.340092000
cpu,3,90,81920,sequential,omp_for,72,0.357712000
cpu,3,90,81920,sequential,omp_for,73,0.343932000
cpu,3,90,81920,sequential,omp_for,74,0.350712000
cpu,3,90,81920,sequential,omp_for,75,0.407853000
cpu,3,90,81920,sequential,omp_for,76,0.379422000
cpu,3,90,81920,sequential,omp_for,77,0.345772000
cpu,3,90,81920,sequential,omp_for,78,0.355952000
cpu,3,90,81920,sequential,omp_for,79,0.362573000
cpu,3,90,81920,sequential,omp_for,80,0.405303000
cpu,3,90,81920,sequential,omp_for,81,0.359052000
cpu,3,90,81920,sequential,omp_for,82,0.356292000
cpu,3,90,81920,sequential,omp_for,83,0.328092000
cpu,3,90,81920,sequential,omp_for,84,0.334822000
cpu,3,90,81920,sequential,omp_for,85,0.384942000
cpu,3,90,81920,sequential,omp_for,86,0.344072000
cpu,3,90,81920,sequential,omp_for,87,0.350132000
cpu,3,90,81920,sequential,omp_for,88,0.347572000
cpu,3,90,81920,sequential,omp_for,89,0.339692000
cpu,3,90,81920,sequential,omp_for,90,0.422393000
cpu,3,90,81920,sequential,omp_for,91,0.348822000
cpu,3,90,81920,sequential,omp_for,92,0.345852000
cpu,3,90,81920,sequential,omp_for,93,0.339912000
cpu,3,90,81920,sequential,omp_for,94,0.337652000
cpu,3,90,81920,sequential,omp_for,95,0.390003000
cpu,3,90,81920,sequential,omp_for,96,0.375562000
cpu,3,90,81920,sequential,omp_for,97,0.355552000
cpu,3,90,81920,sequential,omp_for,98,0.381312000
cpu,3,90,81920,sequential,omp_for,99,0.368732000
cpu,3,90,81920,sequential,omp_collapse2,0,0.788924000
cpu,3,90,81920,sequential,omp_collapse2,1,0.696515000
cpu,3,90,81920,sequential,omp_collapse2,2,0.692414000
cpu,3,90,81920,sequential,omp_collapse2,3,0.747664000
cpu,3,90,81920,sequential,omp_collapse2,4,0.681664000
cpu,3,90,81920,sequential,omp_collapse2,5,0.650574000
cpu,3,90,81920,sequential,omp_collapse2,6,0.787185000
cpu,3,90,81920,sequential,omp_collapse2,7,0.630334000
cpu,3,90,81920,sequential,omp_collapse2,8,0.650804000
cpu,3,90,81920,sequential,omp_collapse2,9,0.841825000
cpu,3,90,81920,sequential,omp_collapse2,10,0.652613000
cpu,3,90,81920,sequential,omp_collapse2,11,0.698644000
cpu,3,90,81920,sequential,omp_collapse2,12,0.758724000
cpu,3,90,81920,sequential,omp_collapse2,13,0.683454000
cpu,3,90,81920,sequential,omp_collapse2,14,0.662114000
cpu,3,90,81920,sequential,omp_collapse2,15,0.698604000
cpu,3,90,81920,sequential,omp_collapse2,16,0.747505000
cpu,3,90,81920,sequential,omp_collapse2,17,0.696594000
cpu,3,90,81920,sequential,omp_collapse2,18,0.669664000
cpu,3,90,81920,sequential,omp_collapse2,19,0.708144000
cpu,3,90,81920,sequential,omp_collapse2,20,0.696484000
cpu,3,90,81920,sequential,omp_collapse2,21,0.669514000
cpu,3,90,81920,sequential,omp_collapse2,22,0.675594000
cpu,3,90,81920,sequential,omp_collapse2,23,0.617654000
cpu,3,90,81920,sequential,omp_collapse2,24,0.853775000
cpu,3,90,81920,sequential,omp_collapse2,25,0.754734000
cpu,3,90,81920,sequential,omp_collapse2,26,0.694224000
cpu,3,90,81920,sequential,omp_collapse2,27,0.795295000
cpu,3,90,81920,sequential,omp_collapse2,28,0.688164000
cpu,3,90,81920,sequential,omp_collapse2,29,0.761524000
cpu,3,90,81920,sequential,omp_collapse2,30,0.640414000
cpu,3,90,81920,sequential,omp_collapse2,31,0.774465000
cpu,3,90,81920,sequential,omp_collapse2,32,0.648314000
cpu,3,90,81920,sequential,omp_collapse2,33,0.721134000
cpu,3,90,81920,sequential,omp_collapse2,34,0.684624000
cpu,3,90,81920,sequential,omp_collapse2,35,0.695774000
cpu,3,90,81920,sequential,omp_collapse2,36,0.669554000
cpu,3,90,81920,sequential,omp_collapse2,37,0.725325000
cpu,3,90,81920,sequential,omp_collapse2,38,0.750115000
cpu,3,90,81920,sequential,omp_collapse2,39,0.644814000
cpu,3,90,81920,sequential,omp_collapse2,40,0.696224000
cpu,3,90,81920,sequential,omp_collapse2,41,0.797735000
cpu,3,90,81920,sequential,omp_collapse2,42,0.699564000
cpu,3,90,81920,sequential,omp_collapse2,43,0.688904000
cpu,3,90,81920,sequential,omp_collapse2,44,0.654474000
cpu,3,90,81920,sequential,omp_collapse2,45,0.671504000
cpu,3,90,81920,sequential,omp_collapse2,46,0.712924000
cpu,3,90,81920,sequential,omp_collapse2,47,0.727524000
cpu,3,90,81920,sequential,omp_collapse2,48,0.642044000
cpu,3,90,81920,sequential,omp_collapse2,49,0.681754000
cpu,3,90,81920,sequential,omp_collapse2,50,0.744584000
cpu,3,90,81920,sequential,omp_collapse2,51,0.683173000
cpu,3,90,81920,sequential,omp_collapse2,52,0.776424000
cpu,3,90,81920,sequential,omp_collapse2,53,0.740975000
cpu,3,90,81920,sequential,omp_collapse2,54,0.642174000
cpu,3,90,81920,sequential,omp_collapse2,55,0.725634000
cpu,3,90,81920,sequential,omp_collapse2,56,0.708434000
cpu,3,90,81920,sequential,omp_collapse2,57,0.742305000
cpu,3,90,81920,sequential,omp_collapse2,58,0.653624000
cpu,3,90,81920,sequential,omp_collapse2,59,0.699394000
cpu,3,90,81920,sequential,omp_collapse2,60,0.643283000
cpu,3,90,81920,sequential,omp_collapse2,61,0.671104000
cpu,3,90,81920,sequential,omp_collapse2,62,0.715114000
cpu,3,90,81920,sequential,omp_collapse2,63,0.733705000
cpu,3,90,81920,sequential,omp_collapse2,64,0.740404000
cpu,3,90,81920,sequential,omp_collapse2,65,0.646674000
cpu,3,90,81920,sequential,omp_collapse2,66,0.675264000
cpu,3,90,81920,sequential,omp_collapse2,67,0.655323000
cpu,3,90,81920,sequential,omp_collapse2,68,0.695154000
cpu,3,90,81920,sequential,omp_collapse2,69,0.733824000
cpu,3,90,81920,sequential,omp_collapse2,70,0.675384000
cpu,3,90,81920,sequential,omp_collapse2,71,0.658903000
cpu,3,90,81920,sequential,omp_collapse2,72,0.709524000
cpu,3,90,81920,sequential,omp_collapse2,73,0.673664000
cpu,3,90,81920,sequential,omp_collapse2,74,0.665344000
cpu,3,90,81920,sequential,omp_collapse2,75,0.726364000
cpu,3,90,81920,sequential,omp_collapse2,76,0.659794000
cpu,3,90,81920,sequential,omp_collapse2,77,0.683104000
cpu,3,90,81920,sequential,omp_collapse2,78,0.712494000
cpu,3,90,81920,sequential,omp_collapse2,79,0.666674000
cpu,3,90,81920,sequential,omp_collapse2,80,0.651714000
cpu,3,90,81920,sequential,omp_collapse2,81,0.683474000
cpu,3,90,81920,sequential,omp_collapse2,82,0.682434000
cpu,3,90,81920,sequential,omp_collapse2,83,0.698144000
cpu,3,90,81920,sequential,omp_collapse2,84,0.794305000
cpu,3,90,81920,sequential,omp_collapse2,85,0.713364000
cpu,3,90,81920,sequential,omp_collapse2,86,0.680883000
cpu,3,90,81920,sequential,omp_collapse2,87,0.761534000
cpu,3,90,81920,sequential,omp_collapse2,88,0.736624000
cpu,3,90,81920,sequential,omp_collapse2,89,0.638514000
cpu,3,90,81920,sequential,omp_collapse2,90,0.724604000
cpu,3,90,81920,sequential,omp_collapse2,91,0.793445000
cpu,3,90,81920,sequential,omp_collapse2,92,0.690314000
cpu,3,90,81920,sequential,omp_collapse2,93,0.746525000
cpu,3,90,81920,sequential,omp_collapse2,94,0.769135000
cpu,3,90,81920,sequential,omp_collapse2,95,0.592093000
cpu,3,90,81920,sequential,omp_collapse2,96,0.731254000
cpu,3,90,81920,sequential,omp_collapse2,97,0.661344000
cpu,3,90,81920,sequential,omp_collapse2,98,0.650634000
cpu,3,90,81920,sequential,omp_collapse2,99,0.629714000
cpu,4,90,81920,sequential,omp_for,0,0.569423000
cpu,4,90,81920,sequential,omp_for,1,0.469723000
cpu,4,90,81920,sequential,omp_for,2,0.453203000
cpu,4,90,81920,sequential,omp_for,3,0.406913000
cpu,4,90,81920,sequential,omp_for,4,0.425222000
cpu,4,90,81920,sequential,omp_for,5,0.397463000
cpu,4,90,81920,sequential,omp_for,6,0.383972000
cpu,4,90,81920,sequential,omp_for,7,0.388402000
cpu,4,90,81920,sequential,omp_for,8,0.391923000
cpu,4,90,81920,sequential,omp_for,9,0.402052000
cpu,4,90,81920,sequential,omp_for,10,0.385602000
cpu,4,90,81920,sequential,omp_for,11,0.385632000
cpu,4,90,81920,sequential,omp_for,12,0.379132000
cpu,4,90,81920,sequential,omp_for,13,0.446773000
cpu,4,90,81920,sequential,omp_for,14,0.416162000
cpu,4,90,81920,sequential,omp_for,15,0.364532000
cpu,4,90,81920,sequential,omp_for,16,0.380082000
cpu,4,90,81920,sequential,omp_for,17,0.373272000
cpu,4,90,81920,sequential,omp_for,18,0.405973000
cpu,4,90,81920,sequential,omp_for,19,0.351952000
cpu,4,90,81920,sequential,omp_for,20,0.366123000
cpu,4,90,81920,sequential,omp_for,21,0.391243000
cpu,4,90,81920,sequential,omp_for,22,0.350012000
cpu,4,90,81920,sequential,omp_for,23,0.346752000
cpu,4,90,81920,sequential,omp_for,24,0.379672000
cpu,4,90,81920,sequential,omp_for,25,0.348411000
cpu,4,90,81920,sequential,omp_for,26,0.382482000
cpu,4,90,81920,sequential,omp_for,27,0.359572000
cpu,4,90,81920,sequential,omp_for,28,0.379382000
cpu,4,90,81920,sequential,omp_for,29,0.351122000
cpu,4,90,81920,sequential,omp_for,30,0.341172000
cpu,4,90,81920,sequential,omp_for,31,0.358613000
cpu,4,90,81920,sequential,omp_for,32,0.397593000
cpu,4,90,81920,sequential,omp_for,33,0.355682000
cpu,4,90,81920,sequential,omp_for,34,0.355832000
cpu,4,90,81920,sequential,omp_for,35,0.359202000
cpu,4,90,81920,sequential,omp_for,36,0.360152000
cpu,4,90,81920,sequential,omp_for,37,0.410053000
cpu,4,90,81920,sequential,omp_for,38,0.362622000
cpu,4,90,81920,sequential,omp_for,39,0.370582000
cpu,4,90,81920,sequential,omp_for,40,0.357062000
cpu,4,90,81920,sequential,omp_for,41,0.356142000
cpu,4,90,81920,sequential,omp_for,42,0.395612000
cpu,4,90,81920,sequential,omp_for,43,0.370102000
cpu,4,90,81920,sequential,omp_for,44,0.397712000
cpu,4,90,81920,sequential,omp_for,45,0.372242000
cpu,4,90,81920,sequential,omp_for,46,0.353242000
cpu,4,90,81920,sequential,omp_for,47,0.351173000
cpu,4,90,81920,sequential,omp_for,48,0.352462000
cpu,4,90,81920,sequential,omp_for,49,0.383833000
cpu,4,90,81920,sequential,omp_for,50,0.377203000
cpu,4,90,81920,sequential,omp_for,51,0.378623000
cpu,4,90,81920,sequential,omp_for,52,0.394072000
cpu,4,90,81920,sequential,omp_for,53,0.394183000
cpu,4,90,81920,sequential,omp_for,54,0.346412000
cpu,4,90,81920,sequential,omp_for,55,0.385483000
cpu,4,90,81920,sequential,omp_for,56,0.407583000
cpu,4,90,81920,sequential,omp_for,57,0.352602000
cpu,4,90,81920,sequential,omp_for,58,0.378532000
cpu,4,90,81920,sequential,omp_for,59,0.385102000
cpu,4,90,81920,sequential,omp_for,60,0.350692000
cpu,4,90,81920,sequential,omp_for,61,0.398622000
cpu,4,90,81920,sequential,omp_for,62,0.364592000
cpu,4,90,81920,sequential,omp_for,63,0.358542000
cpu,4,90,81920,sequential,omp_for,64,0.348182000
cpu,4,90,81920,sequential,omp_for,65,0.359942000
cpu,4,90,81920,sequential,omp_for,66,0.403713000
cpu,4,90,81920,sequential,omp_for,67,0.354342000
cpu,4,90,81920,sequential,omp_for,68,0.377922000
cpu,4,90,81920,sequential,omp_for,69,0.361162000
cpu,4,90,81920,sequential,omp_for,70,0.351882000
cpu,4,90,81920,sequential,omp_for,71,0.370412000
cpu,4,90,81920,sequential,omp_for,72,0.384932000
cpu,4,90,81920,sequential,omp_for,73,0.362222000
cpu,4,90,81920,sequential,omp_for,74,0.418182000
cpu,4,90,81920,sequential,omp_for,75,0.377112000
cpu,4,90,81920,sequential,omp_for,76,0.436122000
cpu,4,90,81920,sequential,omp_for,77,0.366482000
cpu,4,90,81920,sequential,omp_for,78,0.355722000
cpu,4,90,81920,sequential,omp_for,79,0.362062000
cpu,4,90,81920,sequential,omp_for,80,0.399132000
cpu,4,90,81920,sequential,omp_for,81,0.404122000
cpu,4,90,81920,sequential,omp_for,82,0.368372000
cpu,4,90,81920,sequential,omp_for,83,0.362302000
cpu,4,90,81920,sequential,omp_for,84,0.353182000
cpu,4,90,81920,sequential,omp_for,85,0.428922000
cpu,4,90,81920,sequential,omp_for,86,0.364522000
cpu,4,90,81920,sequential,omp_for,87,0.351022000
cpu,4,90,81920,sequential,omp_for,88,0.375182000
cpu,4,90,81920,sequential,omp_for,89,0.354712000
cpu,4,90,81920,sequential,omp_for,90,0.403752000
cpu,4,90,81920,sequential,omp_for,91,0.361342000
cpu,4,90,81920,sequential,omp_for,92,0.394172000
cpu,4,90,81920,sequential,omp_for,93,0.344902000
cpu,4,90,81920,sequential,omp_for,94,0.407833000
cpu,4,90,81920,sequential,omp_for,95,0.369202000
cpu,4,90,81920,sequential,omp_for,96,0.339512000
cpu,4,90,81920,sequential,omp_for,97,0.359722000
cpu,4,90,81920,sequential,omp_for,98,0.371653000
cpu,4,90,81920,sequential,omp_for,99,0.364362000
cpu,4,90,81920,sequential,omp_collapse2,0,0.732934000
cpu,4,90,81920,sequential,omp_collapse2,1,0.772995000
cpu,4,90,81920,sequential,omp_collapse2,2,0.821625000
cpu,4,90,81920,sequential,omp_collapse2,3,0.759184000
cpu,4,90,81920,sequential,omp_collapse2,4,0.700914000
cpu,4,90,81920,sequential,omp_collapse2,5,0.874565000
cpu,4,90,81920,sequential,omp_collapse2,6,0.729825000
cpu,4,90,81920,sequential,omp_collapse2,7,0.758565000
cpu,4,90,81920,sequential,omp_collapse2,8,0.941716000
cpu,4,90,81920,sequential,omp_collapse2,9,0.837815000
cpu,4,90,81920,sequential,omp_collapse2,10,0.790334000
cpu,4,90,81920,sequential,omp_collapse2,11,0.937446000
cpu,4,90,81920,sequential,omp_collapse2,12,0.786745000
cpu,4,90,81920,sequential,omp_collapse2,13,0.785285000
cpu,4,90,81920,sequential,omp_collapse2,14,0.785194000
cpu,4,90,81920,sequential,omp_collapse2,15,0.732534000
cpu,4,90,81920,sequential,omp_collapse2,16,0.829405000
cpu,4,90,81920,sequential,omp_collapse2,17,0.897855000
cpu,4,90,81920,sequential,omp_collapse2,18,0.748444000
cpu,4,90,81920,sequential,omp_collapse2,19,0.750504000
cpu,4,90,81920,sequential,omp_collapse2,20,0.727095000
cpu,4,90,81920,sequential,omp_collapse2,21,0.789625000
cpu,4,90,81920,sequential,omp_collapse2,22,0.759405000
cpu,4,90,81920,sequential,omp_collapse2,23,0.783925000
cpu,4,90,81920,sequential,omp_collapse2,24,0.777955000
cpu,4,90,81920,sequential,omp_collapse2,25,0.763995000
cpu,4,90,81920,sequential,omp_collapse2,26,0.754244000
cpu,4,90,81920,sequential,omp_collapse2,27,0.777155000
cpu,4,90,81920,sequential,omp_collapse2,28,0.747144000
cpu,4,90,81920,sequential,omp_collapse2,29,0.739554000
cpu,4,90,81920,sequential,omp_collapse2,30,0.810335000
cpu,4,90,81920,sequential,omp_collapse2,31,0.781044000
cpu,4,90,81920,sequential,omp_collapse2,32,0.858945000
cpu,4,90,81920,sequential,omp_collapse2,33,0.836945000
cpu,4,90,81920,sequential,omp_collapse2,34,0.752344000
cpu,4,90,81920,sequential,omp_collapse2,35,0.903615000
cpu,4,90,81920,sequential,omp_collapse2,36,0.723394000
cpu,4,90,81920,sequential,omp_collapse2,37,0.773984000
cpu,4,90,81920,sequential,omp_collapse2,38,0.751824000
cpu,4,90,81920,sequential,omp_collapse2,39,0.730974000
cpu,4,90,81920,sequential,omp_collapse2,40,0.980126000
cpu,4,90,81920,sequential,omp_collapse2,41,0.779215000
cpu,4,90,81920,sequential,omp_collapse2,42,0.761804000
cpu,4,90,81920,sequential,omp_collapse2,43,0.912205000
cpu,4,90,81920,sequential,omp_collapse2,44,0.813335000
cpu,4,90,81920,sequential,omp_collapse2,45,0.789755000
cpu,4,90,81920,sequential,omp_collapse2,46,0.865165000
cpu,4,90,81920,sequential,omp_collapse2,47,0.774104000
cpu,4,90,81920,sequential,omp_collapse2,48,0.976586000
cpu,4,90,81920,sequential,omp_collapse2,49,0.816115000
cpu,4,90,81920,sequential,omp_collapse2,50,0.759084000
cpu,4,90,81920,sequential,omp_collapse2,51,0.740224000
cpu,4,90,81920,sequential,omp_collapse2,52,0.831325000
cpu,4,90,81920,sequential,omp_collapse2,53,0.751364000
cpu,4,90,81920,sequential,omp_collapse2,54,0.819925000
cpu,4,90,81920,sequential,omp_collapse2,55,0.816915000
cpu,4,90,81920,sequential,omp_collapse2,56,0.797275000
cpu,4,90,81920,sequential,omp_collapse2,57,0.842255000
cpu,4,90,81920,sequential,omp_collapse2,58,1.285217000
cpu,4,90,81920,sequential,omp_collapse2,59,0.733305000
cpu,4,90,81920,sequential,omp_collapse2,60,0.754394000
cpu,4,90,81920,sequential,omp_collapse2,61,0.742804000
cpu,4,90,81920,sequential,omp_collapse2,62,0.927465000
cpu,4,90,81920,sequential,omp_collapse2,63,0.780425000
cpu,4,90,81920,sequential,omp_collapse2,64,0.802435000
cpu,4,90,81920,sequential,omp_collapse2,65,0.809994000
cpu,4,90,81920,sequential,omp_collapse2,66,0.909895000
cpu,4,90,81920,sequential,omp_collapse2,67,0.742234000
cpu,4,90,81920,sequential,omp_collapse2,68,0.763615000
cpu,4,90,81920,sequential,omp_collapse2,69,0.901566000
cpu,4,90,81920,sequential,omp_collapse2,70,0.746135000
cpu,4,90,81920,sequential,omp_collapse2,71,0.911446000
cpu,4,90,81920,sequential,omp_collapse2,72,0.778735000
cpu,4,90,81920,sequential,omp_collapse2,73,0.758165000
cpu,4,90,81920,sequential,omp_collapse2,74,0.783755000
cpu,4,90,81920,sequential,omp_collapse2,75,0.807774000
cpu,4,90,81920,sequential,omp_collapse2,76,0.786744000
cpu,4,90,81920,sequential,omp_collapse2,77,0.784295000
cpu,4,90,81920,sequential,omp_collapse2,78,0.832395000
cpu,4,90,81920,sequential,omp_collapse2,79,0.741845000
cpu,4,90,81920,sequential,omp_collapse2,80,0.872575000
cpu,4,90,81920,sequential,omp_collapse2,81,0.806595000
cpu,4,90,81920,sequential,omp_collapse2,82,0.837465000
cpu,4,90,81920,sequential,omp_collapse2,83,0.842214000
cpu,4,90,81920,sequential,omp_collapse2,84,0.874734000
cpu,4,90,81920,sequential,omp_collapse2,85,0.734654000
cpu,4,90,81920,sequential,omp_collapse2,86,0.812965000
cpu,4,90,81920,sequential,omp_collapse2,87,0.819865000
cpu,4,90,81920,sequential,omp_collapse2,88,1.191908000
cpu,4,90,81920,sequential,omp_collapse2,89,0.669854000
cpu,4,90,81920,sequential,omp_collapse2,90,0.762464000
cpu,4,90,81920,sequential,omp_collapse2,91,0.820805000
cpu,4,90,81920,sequential,omp_collapse2,92,0.770884000
cpu,4,90,81920,sequential,omp_collapse2,93,0.763045000
cpu,4,90,81920,sequential,omp_collapse2,94,0.970035000
cpu,4,90,81920,sequential,omp_collapse2,95,0.690244000
cpu,4,90,81920,sequential,omp_collapse2,96,0.876225000
cpu,4,90,81920,sequential,omp_collapse2,97,0.796665000
cpu,4,90,81920,sequential,omp_collapse2,98,0.733684000
cpu,4,90,81920,sequential,omp_collapse2,99,0.914605000
cpu,1,96,81920,uniform,omp_for,0,0.879455000
cpu,1,96,81920,uniform,omp_for,1,0.862015000
cpu,1,96,81920,uniform,omp_for,2,0.874095000
cpu,1,96,81920,uniform,omp_for,3,0.854245000
cpu,1,96,81920,uniform,omp_for,4,0.842345000
cpu,1,96,81920,uniform,omp_for,5,0.822375000
cpu,1,96,81920,uniform,omp_for,6,0.824285000
cpu,1,96,81920,uniform,omp_for,7,0.885655000
cpu,1,96,81920,uniform,omp_for,8,0.854405000
cpu,1,96,81920,uniform,omp_for,9,0.827385000
cpu,1,96,81920,uniform,omp_for,10,0.858085000
cpu,1,96,81920,uniform,omp_for,11,0.848545000
cpu,1,96,81920,uniform,omp_for,12,0.858756000
cpu,1,96,81920,uniform,omp_for,13,0.861205000
cpu,1,96,81920,uniform,omp_for,14,0.823945000
cpu,1,96,81920,uniform,omp_for,15,0.898145000
cpu,1,96,81920,uniform,omp_for,16,0.907275000
cpu,1,96,81920,uniform,omp_for,17,0.910416000
cpu,1,96,81920,uniform,omp_for,18,0.881166000
cpu,1,96,81920,uniform,omp_for,19,0.872345000
cpu,1,96,81920,uniform,omp_for,20,0.877305000
cpu,1,96,81920,uniform,omp_for,21,0.832425000
cpu,1,96,81920,uniform,omp_for,22,0.814675000
cpu,1,96,81920,uniform,omp_for,23,0.856285000
cpu,1,96,81920,uniform,omp_for,24,0.823964000
cpu,1,96,81920,uniform,omp_for,25,0.828065000
cpu,1,96,81920,uniform,omp_for,26,0.838195000
cpu,1,96,81920,uniform,omp_for,27,0.799355000
cpu,1,96,81920,uniform,omp_for,28,0.807604000
cpu,1,96,81920,uniform,omp_for,29,0.850455000
cpu,1,96,81920,uniform,omp_for,30,0.823104000
cpu,1,96,81920,uniform,omp_for,31,0.878595000
cpu,1,96,81920,uniform,omp_for,32,0.835794000
cpu,1,96,81920,uniform,omp_for,33,0.803344000
cpu,1,96,81920,uniform,omp_for,34,0.784054000
cpu,1,96,81920,uniform,omp_for,35,0.864755000
cpu,1,96,81920,uniform,omp_for,36,0.826985000
cpu,1,96,81920,uniform,omp_for,37,0.803775000
cpu,1,96,81920,uniform,omp_for,38,0.792945000
cpu,1,96,81920,uniform,omp_for,39,0.818055000
cpu,1,96,81920,uniform,omp_for,40,0.794904000
cpu,1,96,81920,uniform,omp_for,41,0.822815000
cpu,1,96,81920,uniform,omp_for,42,1.006696000
cpu,1,96,81920,uniform,omp_for,43,0.853015000
cpu,1,96,81920,uniform,omp_for,44,0.815195000
cpu,1,96,81920,uniform,omp_for,45,0.838355000
cpu,1,96,81920,uniform,omp_for,46,0.806614000
cpu,1,96,81920,uniform,omp_for,47,0.814105000
cpu,1,96,81920,uniform,omp_for,48,0.864296000
cpu,1,96,81920,uniform,omp_for,49,0.839525000
cpu,1,96,81920,uniform,omp_for,50,0.802204000
cpu,1,96,81920,uniform,omp_for,51,0.831175000
cpu,1,96,81920,uniform,omp_for,52,0.846985000
cpu,1,96,81920,uniform,omp_for,53,0.829285000
cpu,1,96,81920,uniform,omp_for,54,0.803324000
cpu,1,96,81920,uniform,omp_for,55,0.808745000
cpu,1,96,81920,uniform,omp_for,56,0.808785000
cpu,1,96,81920,uniform,omp_for,57,0.829855000
cpu,1,96,81920,uniform,omp_for,58,0.842855000
cpu,1,96,81920,uniform,omp_for,59,0.829255000
cpu,1,96,81920,uniform,omp_for,60,0.826675000
cpu,1,96,81920,uniform,omp_for,61,0.843015000
cpu,1,96,81920,uniform,omp_for,62,0.824475000
cpu,1,96,81920,uniform,omp_for,63,0.809475000
cpu,1,96,81920,uniform,omp_for,64,0.824115000
cpu,1,96,81920,uniform,omp_for,65,0.833485000
cpu,1,96,81920,uniform,omp_for,66,0.804735000
cpu,1,96,81920,uniform,omp_for,67,0.761494000
cpu,1,96,81920,uniform,omp_for,68,0.821364000
cpu,1,96,81920,uniform,omp_for,69,0.837094000
cpu,1,96,81920,uniform,omp_for,70,0.846324000
cpu,1,96,81920,uniform,omp_for,71,0.837735000
cpu,1,96,81920,uniform,omp_for,72,0.834045000
cpu,1,96,81920,uniform,omp_for,73,0.861625000
cpu,1,96,81920,uniform,omp_for,74,0.889335000
cpu,1,96,81920,uniform,omp_for,75,0.833095000
cpu,1,96,81920,uniform,omp_for,76,0.841395000
cpu,1,96,81920,uniform,omp_for,77,0.856935000
cpu,1,96,81920,uniform,omp_for,78,0.868995000
cpu,1,96,81920,uniform,omp_for,79,0.855205000
cpu,1,96,81920,uniform,omp_for,80,0.845785000
cpu,1,96,81920,uniform,omp_for,81,0.820935000
cpu,1,96,81920,uniform,omp_for,82,0.813735000
cpu,1,96,81920,uniform,omp_for,83,0.868325000
cpu,1,96,81920,uniform,omp_for,84,0.827065000
cpu,1,96,81920,uniform,omp_for,85,0.795605000
cpu,1,96,81920,uniform,omp_for,86,0.817494000
cpu,1,96,81920,uniform,omp_for,87,0.859245000
cpu,1,96,81920,uniform,omp_for,88,0.820825000
cpu,1,96,81920,uniform,omp_for,89,0.810585000
cpu,1,96,81920,uniform,omp_for,90,0.819555000
cpu,1,96,81920,uniform,omp_for,91,0.820454000
cpu,1,96,81920,uniform,omp_for,92,0.818545000
cpu,1,96,81920,uniform,omp_for,93,0.859325000
cpu,1,96,81920,uniform,omp_for,94,0.823665000
cpu,1,96,81920,uniform,omp_for,95,0.796425000
cpu,1,96,81920,uniform,omp_for,96,0.845075000
cpu,1,96,81920,uniform,omp_for,97,0.813874000
cpu,1,96,81920,uniform,omp_for,98,0.824394000
cpu,1,96,81920,uniform,omp_for,99,0.845584000
cpu,1,96,81920,uniform,omp_collapse2,0,0.718894000
cpu,1,96,81920,uniform,omp_collapse2,1,0.675314000
cpu,1,96,81920,uniform,omp_collapse2,2,0.650823000
cpu,1,96,81920,uniform,omp_collapse2,3,0.652214000
cpu,1,96,81920,uniform,omp_collapse2,4,0.687694000
cpu,1,96,81920,uniform,omp_collapse2,5,0.676604000
cpu,1,96,81920,uniform,omp_collapse2,6,0.679454000
cpu,1,96,81920,uniform,omp_collapse2,7,0.654974000
cpu,1,96,81920,uniform,omp_collapse2,8,0.656254000
cpu,1,96,81920,uniform,omp_collapse2,9,0.647434000
cpu,1,96,81920,uniform,omp_collapse2,10,0.636154000
cpu,1,96,81920,uniform,omp_collapse2,11,0.665354000
cpu,1,96,81920,uniform,omp_collapse2,12,0.634334000
cpu,1,96,81920,uniform,omp_collapse2,13,0.642834000
cpu,1,96,81920,uniform,omp_collapse2,14,0.625514000
cpu,1,96,81920,uniform,omp_collapse2,15,0.654903000
cpu,1,96,81920,uniform,omp_collapse2,16,0.633043000
cpu,1,96,81920,uniform,omp_collapse2,17,0.625033000
cpu,1,96,81920,uniform,omp_collapse2,18,0.618464000
cpu,1,96,81920,uniform,omp_collapse2,19,0.656774000
cpu,1,96,81920,uniform,omp_collapse2,20,0.615303000
cpu,1,96,81920,uniform,omp_collapse2,21,0.607694000
