backend,variant,nlev,nproma,cell_dist,blocking,parallelization,run_id,time_ms
cpu,3,90,81920,uniform,0,omp_for,36,1.550502000
cpu,3,90,81920,uniform,0,omp_for,37,1.527921000
cpu,3,90,81920,uniform,0,omp_for,38,1.541071000
cpu,3,90,81920,uniform,0,omp_for,39,1.745202000
cpu,3,90,81920,uniform,0,omp_for,40,1.558972000
cpu,3,90,81920,uniform,0,omp_for,41,1.541741000
cpu,3,90,81920,uniform,0,omp_for,42,1.543800000
cpu,3,90,81920,uniform,0,omp_for,43,1.589092000
cpu,3,90,81920,uniform,0,omp_for,44,1.690982000
cpu,3,90,81920,uniform,0,omp_for,45,1.652222000
cpu,3,90,81920,uniform,0,omp_for,46,1.543022000
cpu,3,90,81920,uniform,0,omp_for,47,1.555061000
cpu,3,90,81920,uniform,0,omp_for,48,1.522632000
cpu,3,90,81920,uniform,0,omp_for,49,1.544631000
cpu,3,90,81920,uniform,0,omp_for,50,1.539002000
cpu,3,90,81920,uniform,0,omp_for,51,1.557721000
cpu,3,90,81920,uniform,0,omp_for,52,1.523791000
cpu,3,90,81920,uniform,0,omp_for,53,1.542572000
cpu,3,90,81920,uniform,0,omp_for,54,1.558081000
cpu,3,90,81920,uniform,0,omp_for,55,1.568412000
cpu,3,90,81920,uniform,0,omp_for,56,1.513911000
cpu,3,90,81920,uniform,0,omp_for,57,1.536432000
cpu,3,90,81920,uniform,0,omp_for,58,1.707313000
cpu,3,90,81920,uniform,0,omp_for,59,1.535531000
cpu,3,90,81920,uniform,0,omp_for,60,1.546171000
cpu,3,90,81920,uniform,0,omp_for,61,1.594002000
cpu,3,90,81920,uniform,0,omp_for,62,1.551661000
cpu,3,90,81920,uniform,0,omp_for,63,1.537071000
cpu,3,90,81920,uniform,0,omp_for,64,1.550841000
cpu,3,90,81920,uniform,0,omp_for,65,1.540421000
cpu,3,90,81920,uniform,0,omp_for,66,1.615162000
cpu,3,90,81920,uniform,0,omp_for,67,1.525751000
cpu,3,90,81920,uniform,0,omp_for,68,1.546221000
cpu,3,90,81920,uniform,0,omp_for,69,1.642372000
cpu,3,90,81920,uniform,0,omp_for,70,1.564781000
cpu,3,90,81920,uniform,0,omp_for,71,1.524451000
cpu,3,90,81920,uniform,0,omp_for,72,1.592312000
cpu,3,90,81920,uniform,0,omp_for,73,1.586161000
cpu,3,90,81920,uniform,0,omp_for,74,1.526751000
cpu,3,90,81920,uniform,0,omp_for,75,1.592971000
cpu,3,90,81920,uniform,0,omp_for,76,1.633772000
cpu,3,90,81920,uniform,0,omp_for,77,1.529562000
cpu,3,90,81920,uniform,0,omp_for,78,1.515971000
cpu,3,90,81920,uniform,0,omp_for,79,1.556862000
cpu,3,90,81920,uniform,0,omp_for,80,1.597632000
cpu,3,90,81920,uniform,0,omp_for,81,1.534352000
cpu,3,90,81920,uniform,0,omp_for,82,1.530911000
cpu,3,90,81920,uniform,0,omp_for,83,1.568752000
cpu,3,90,81920,uniform,0,omp_for,84,1.646812000
cpu,3,90,81920,uniform,0,omp_for,85,1.534370000
cpu,3,90,81920,uniform,0,omp_for,86,1.526381000
cpu,3,90,81920,uniform,0,omp_for,87,1.554611000
cpu,3,90,81920,uniform,0,omp_for,88,1.722062000
cpu,3,90,81920,uniform,0,omp_for,89,1.523631000
cpu,3,90,81920,uniform,0,omp_for,90,1.561371000
cpu,3,90,81920,uniform,0,omp_for,91,1.614962000
cpu,3,90,81920,uniform,0,omp_for,92,1.571891000
cpu,3,90,81920,uniform,0,omp_for,93,1.533231000
cpu,3,90,81920,uniform,0,omp_for,94,1.559942000
cpu,3,90,81920,uniform,0,omp_for,95,1.574071000
cpu,3,90,81920,uniform,0,omp_for,96,1.541501000
cpu,3,90,81920,uniform,0,omp_for,97,1.530421000
cpu,3,90,81920,uniform,0,omp_for,98,1.548001000
cpu,3,90,81920,uniform,0,omp_for,99,1.527161000
cpu,3,90,81920,uniform,0,omp_collapse2,0,2.830581000
cpu,3,90,81920,uniform,0,omp_collapse2,1,2.543199000
cpu,3,90,81920,uniform,0,omp_collapse2,2,2.576127000
cpu,3,90,81920,uniform,0,omp_collapse2,3,2.495609000
cpu,3,90,81920,uniform,0,omp_collapse2,4,2.510489000
cpu,3,90,81920,uniform,0,omp_collapse2,5,2.614729000
cpu,3,90,81920,uniform,0,omp_collapse2,6,2.916260000
cpu,3,90,81920,uniform,0,omp_collapse2,7,2.543559000
cpu,3,90,81920,uniform,0,omp_collapse2,8,2.824901000
cpu,3,90,81920,uniform,0,omp_collapse2,9,2.563848000
cpu,3,90,81920,uniform,0,omp_collapse2,10,2.594659000
cpu,3,90,81920,uniform,0,omp_collapse2,11,2.697880000
cpu,3,90,81920,uniform,0,omp_collapse2,12,2.530988000
cpu,3,90,81920,uniform,0,omp_collapse2,13,2.654179000
cpu,3,90,81920,uniform,0,omp_collapse2,14,2.587909000
cpu,3,90,81920,uniform,0,omp_collapse2,15,3.077282000
cpu,3,90,81920,uniform,0,omp_collapse2,16,2.664709000
cpu,3,90,81920,uniform,0,omp_collapse2,17,2.568848000
cpu,3,90,81920,uniform,0,omp_collapse2,18,2.949572000
cpu,3,90,81920,uniform,0,omp_collapse2,19,2.537679000
cpu,3,90,81920,uniform,0,omp_collapse2,20,2.576849000
cpu,3,90,81920,uniform,0,omp_collapse2,21,2.668829000
cpu,3,90,81920,uniform,0,omp_collapse2,22,2.811551000
cpu,3,90,81920,uniform,0,omp_collapse2,23,2.872161000
cpu,3,90,81920,uniform,0,omp_collapse2,24,2.694690000
cpu,3,90,81920,uniform,0,omp_collapse2,25,2.529757000
cpu,3,90,81920,uniform,0,omp_collapse2,26,2.611180000
cpu,3,90,81920,uniform,0,omp_collapse2,27,2.671869000
cpu,3,90,81920,uniform,0,omp_collapse2,28,2.689119000
cpu,3,90,81920,uniform,0,omp_collapse2,29,2.560567000
cpu,3,90,81920,uniform,0,omp_collapse2,30,3.085362000
cpu,3,90,81920,uniform,0,omp_collapse2,31,2.700010000
cpu,3,90,81920,uniform,0,omp_collapse2,32,2.582838000
cpu,3,90,81920,uniform,0,omp_collapse2,33,2.708500000
cpu,3,90,81920,uniform,0,omp_collapse2,34,2.813881000
cpu,3,90,81920,uniform,0,omp_collapse2,35,2.667269000
cpu,3,90,81920,uniform,0,omp_collapse2,36,2.696240000
cpu,3,90,81920,uniform,0,omp_collapse2,37,2.705769000
cpu,3,90,81920,uniform,0,omp_collapse2,38,2.555749000
cpu,3,90,81920,uniform,0,omp_collapse2,39,2.939612000
cpu,3,90,81920,uniform,0,omp_collapse2,40,2.474427000
cpu,3,90,81920,uniform,0,omp_collapse2,41,2.646100000
cpu,3,90,81920,uniform,0,omp_collapse2,42,2.614660000
cpu,3,90,81920,uniform,0,omp_collapse2,43,2.574209000
cpu,3,90,81920,uniform,0,omp_collapse2,44,2.681439000
cpu,3,90,81920,uniform,0,omp_collapse2,45,2.646569000
cpu,3,90,81920,uniform,0,omp_collapse2,46,3.132413000
cpu,3,90,81920,uniform,0,omp_collapse2,47,2.613769000
cpu,3,90,81920,uniform,0,omp_collapse2,48,2.758179000
cpu,3,90,81920,uniform,0,omp_collapse2,49,2.759901000
cpu,3,90,81920,uniform,0,omp_collapse2,50,2.514478000
cpu,3,90,81920,uniform,0,omp_collapse2,51,2.700180000
cpu,3,90,81920,uniform,0,omp_collapse2,52,2.540948000
cpu,3,90,81920,uniform,0,omp_collapse2,53,2.512719000
cpu,3,90,81920,uniform,0,omp_collapse2,54,2.670419000
cpu,3,90,81920,uniform,0,omp_collapse2,55,2.741410000
cpu,3,90,81920,uniform,0,omp_collapse2,56,2.729580000
cpu,3,90,81920,uniform,0,omp_collapse2,57,2.610979000
cpu,3,90,81920,uniform,0,omp_collapse2,58,2.861111000
cpu,3,90,81920,uniform,0,omp_collapse2,59,2.589759000
cpu,3,90,81920,uniform,0,omp_collapse2,60,2.707290000
cpu,3,90,81920,uniform,0,omp_collapse2,61,2.624159000
cpu,3,90,81920,uniform,0,omp_collapse2,62,2.885191000
cpu,3,90,81920,uniform,0,omp_collapse2,63,2.788649000
cpu,3,90,81920,uniform,0,omp_collapse2,64,2.707319000
cpu,3,90,81920,uniform,0,omp_collapse2,65,2.651760000
cpu,3,90,81920,uniform,0,omp_collapse2,66,2.946772000
cpu,3,90,81920,uniform,0,omp_collapse2,67,2.764670000
cpu,3,90,81920,uniform,0,omp_collapse2,68,3.031222000
cpu,3,90,81920,uniform,0,omp_collapse2,69,2.630680000
cpu,3,90,81920,uniform,0,omp_collapse2,70,2.803631000
cpu,3,90,81920,uniform,0,omp_collapse2,71,2.949990000
cpu,3,90,81920,uniform,0,omp_collapse2,72,2.940412000
cpu,3,90,81920,uniform,0,omp_collapse2,73,2.581439000
cpu,3,90,81920,uniform,0,omp_collapse2,74,2.973582000
cpu,3,90,81920,uniform,0,omp_collapse2,75,2.788490000
cpu,3,90,81920,uniform,0,omp_collapse2,76,3.232454000
cpu,3,90,81920,uniform,0,omp_collapse2,77,2.820161000
cpu,3,90,81920,uniform,0,omp_collapse2,78,2.808551000
cpu,3,90,81920,uniform,0,omp_collapse2,79,2.640328000
cpu,3,90,81920,uniform,0,omp_collapse2,80,2.624959000
cpu,3,90,81920,uniform,0,omp_collapse2,81,2.562779000
cpu,3,90,81920,uniform,0,omp_collapse2,82,2.578148000
cpu,3,90,81920,uniform,0,omp_collapse2,83,2.698210000
cpu,3,90,81920,uniform,0,omp_collapse2,84,2.643619000
cpu,3,90,81920,uniform,0,omp_collapse2,85,2.818521000
cpu,3,90,81920,uniform,0,omp_collapse2,86,2.648309000
cpu,3,90,81920,uniform,0,omp_collapse2,87,2.692140000
cpu,3,90,81920,uniform,0,omp_collapse2,88,2.585849000
cpu,3,90,81920,uniform,0,omp_collapse2,89,2.644899000
cpu,3,90,81920,uniform,0,omp_collapse2,90,2.736548000
cpu,3,90,81920,uniform,0,omp_collapse2,91,2.559949000
cpu,3,90,81920,uniform,0,omp_collapse2,92,2.646879000
cpu,3,90,81920,uniform,0,omp_collapse2,93,2.814531000
cpu,3,90,81920,uniform,0,omp_collapse2,94,2.836190000
cpu,3,90,81920,uniform,0,omp_collapse2,95,2.580989000
cpu,3,90,81920,uniform,0,omp_collapse2,96,2.881662000
cpu,3,90,81920,uniform,0,omp_collapse2,97,3.020222000
cpu,3,90,81920,uniform,0,omp_collapse2,98,2.629719000
cpu,3,90,81920,uniform,0,omp_collapse2,99,2.766500000
cpu,4,90,81920,uniform,0,omp_for,0,1.697802000
cpu,4,90,81920,uniform,0,omp_for,1,1.562311000
cpu,4,90,81920,uniform,0,omp_for,2,1.533881000
cpu,4,90,81920,uniform,0,omp_for,3,1.559211000
cpu,4,90,81920,uniform,0,omp_for,4,1.506641000
cpu,4,90,81920,uniform,0,omp_for,5,1.625072000
cpu,4,90,81920,uniform,0,omp_for,6,1.543501000
cpu,4,90,81920,uniform,0,omp_for,7,1.551782000
cpu,4,90,81920,uniform,0,omp_for,8,1.655002000
cpu,4,90,81920,uniform,0,omp_for,9,1.530001000
cpu,4,90,81920,uniform,0,omp_for,10,1.538141000
cpu,4,90,81920,uniform,0,omp_for,11,1.580791000
cpu,4,90,81920,uniform,0,omp_for,12,1.612152000
cpu,4,90,81920,uniform,0,omp_for,13,1.602651000
cpu,4,90,81920,uniform,0,omp_for,14,1.594222000
cpu,4,90,81920,uniform,0,omp_for,15,1.707792000
cpu,4,90,81920,uniform,0,omp_for,16,1.531781000
cpu,4,90,81920,uniform,0,omp_for,17,1.529621000
cpu,4,90,81920,uniform,0,omp_for,18,1.634532000
cpu,4,90,81920,uniform,0,omp_for,19,1.554481000
cpu,4,90,81920,uniform,0,omp_for,20,1.547921000
cpu,4,90,81920,uniform,0,omp_for,21,1.548661000
cpu,4,90,81920,uniform,0,omp_for,22,1.704952000
cpu,4,90,81920,uniform,0,omp_for,23,1.670232000
cpu,4,90,81920,uniform,0,omp_for,24,1.539612000
cpu,4,90,81920,uniform,0,omp_for,25,1.645502000
cpu,4,90,81920,uniform,0,omp_for,26,1.521711000
cpu,4,90,81920,uniform,0,omp_for,27,1.669132000
cpu,4,90,81920,uniform,0,omp_for,28,1.564441000
cpu,4,90,81920,uniform,0,omp_for,29,1.807783000
cpu,4,90,81920,uniform,0,omp_for,30,1.543611000
cpu,4,90,81920,uniform,0,omp_for,31,1.580282000
cpu,4,90,81920,uniform,0,omp_for,32,1.574532000
cpu,4,90,81920,uniform,0,omp_for,33,1.571932000
cpu,4,90,81920,uniform,0,omp_for,34,1.541471000
cpu,4,90,81920,uniform,0,omp_for,35,1.644732000
cpu,4,90,81920,uniform,0,omp_for,36,1.588871000
cpu,4,90,81920,uniform,0,omp_for,37,1.545021000
cpu,4,90,81920,uniform,0,omp_for,38,1.550232000
cpu,4,90,81920,uniform,0,omp_for,39,1.565992000
cpu,4,90,81920,uniform,0,omp_for,40,1.688641000
cpu,4,90,81920,uniform,0,omp_for,41,1.550701000
cpu,4,90,81920,uniform,0,omp_for,42,1.741383000
cpu,4,90,81920,uniform,0,omp_for,43,1.608352000
cpu,4,90,81920,uniform,0,omp_for,44,1.563282000
cpu,4,90,81920,uniform,0,omp_for,45,1.539041000
cpu,4,90,81920,uniform,0,omp_for,46,1.567922000
cpu,4,90,81920,uniform,0,omp_for,47,1.546801000
cpu,4,90,81920,uniform,0,omp_for,48,1.550371000
cpu,4,90,81920,uniform,0,omp_for,49,1.539991000
cpu,4,90,81920,uniform,0,omp_for,50,1.590771000
cpu,4,90,81920,uniform,0,omp_for,51,1.591772000
cpu,4,90,81920,uniform,0,omp_for,52,1.571472000
cpu,4,90,81920,uniform,0,omp_for,53,1.682501000
cpu,4,90,81920,uniform,0,omp_for,54,1.549512000
cpu,4,90,81920,uniform,0,omp_for,55,1.596792000
cpu,4,90,81920,uniform,0,omp_for,56,1.536691000
cpu,4,90,81920,uniform,0,omp_for,57,1.707613000
cpu,4,90,81920,uniform,0,omp_for,58,1.544822000
cpu,4,90,81920,uniform,0,omp_for,59,1.565462000
cpu,4,90,81920,uniform,0,omp_for,60,1.561051000
cpu,4,90,81920,uniform,0,omp_for,61,1.629712000
cpu,4,90,81920,uniform,0,omp_for,62,1.532941000
cpu,4,90,81920,uniform,0,omp_for,63,1.684001000
cpu,4,90,81920,uniform,0,omp_for,64,1.661822000
cpu,4,90,81920,uniform,0,omp_for,65,1.544031000
cpu,4,90,81920,uniform,0,omp_for,66,1.532191000
cpu,4,90,81920,uniform,0,omp_for,67,1.602002000
cpu,4,90,81920,uniform,0,omp_for,68,1.648322000
cpu,4,90,81920,uniform,0,omp_for,69,1.560102000
cpu,4,90,81920,uniform,0,omp_for,70,1.552162000
cpu,4,90,81920,uniform,0,omp_for,71,1.642592000
cpu,4,90,81920,uniform,0,omp_for,72,1.592152000
cpu,4,90,81920,uniform,0,omp_for,73,1.556170000
cpu,4,90,81920,uniform,0,omp_for,74,1.613192000
cpu,4,90,81920,uniform,0,omp_for,75,1.545181000
cpu,4,90,81920,uniform,0,omp_for,76,1.551851000
cpu,4,90,81920,uniform,0,omp_for,77,1.550871000
cpu,4,90,81920,uniform,0,omp_for,78,1.565611000
cpu,4,90,81920,uniform,0,omp_for,79,1.554081000
cpu,4,90,81920,uniform,0,omp_for,80,1.583891000
cpu,4,90,81920,uniform,0,omp_for,81,1.629362000
cpu,4,90,81920,uniform,0,omp_for,82,1.573901000
cpu,4,90,81920,uniform,0,omp_for,83,1.547691000
cpu,4,90,81920,uniform,0,omp_for,84,1.646282000
cpu,4,90,81920,uniform,0,omp_for,85,1.587671000
cpu,4,90,81920,uniform,0,omp_for,86,1.543792000
cpu,4,90,81920,uniform,0,omp_for,87,1.538671000
cpu,4,90,81920,uniform,0,omp_for,88,1.590932000
cpu,4,90,81920,uniform,0,omp_for,89,1.546382000
cpu,4,90,81920,uniform,0,omp_for,90,1.539261000
cpu,4,90,81920,uniform,0,omp_for,91,1.531981000
cpu,4,90,81920,uniform,0,omp_for,92,1.633282000
cpu,4,90,81920,uniform,0,omp_for,93,1.626821000
cpu,4,90,81920,uniform,0,omp_for,94,1.609971000
cpu,4,90,81920,uniform,0,omp_for,95,1.554182000
cpu,4,90,81920,uniform,0,omp_for,96,1.690133000
cpu,4,90,81920,uniform,0,omp_for,97,1.533651000
cpu,4,90,81920,uniform,0,omp_for,98,1.544761000
cpu,4,90,81920,uniform,0,omp_for,99,1.651082000
cpu,4,90,81920,uniform,0,omp_collapse2,0,2.461338000
cpu,4,90,81920,uniform,0,omp_collapse2,1,2.562769000
cpu,4,90,81920,uniform,0,omp_collapse2,2,2.566888000
cpu,4,90,81920,uniform,0,omp_collapse2,3,2.725900000
cpu,4,90,81920,uniform,0,omp_collapse2,4,2.649470000
cpu,4,90,81920,uniform,0,omp_collapse2,5,2.649739000
cpu,4,90,81920,uniform,0,omp_collapse2,6,2.593709000
cpu,4,90,81920,uniform,0,omp_collapse2,7,2.606129000
cpu,4,90,81920,uniform,0,omp_collapse2,8,2.772570000
cpu,4,90,81920,uniform,0,omp_collapse2,9,2.697360000
cpu,4,90,81920,uniform,0,omp_collapse2,10,2.903241000
cpu,4,90,81920,uniform,0,omp_collapse2,11,2.655509000
cpu,4,90,81920,uniform,0,omp_collapse2,12,2.875721000
cpu,4,90,81920,uniform,0,omp_collapse2,13,2.601839000
cpu,4,90,81920,uniform,0,omp_collapse2,14,2.623829000
cpu,4,90,81920,uniform,0,omp_collapse2,15,2.641979000
cpu,4,90,81920,uniform,0,omp_collapse2,16,2.699430000
cpu,4,90,81920,uniform,0,omp_collapse2,17,3.075462000
cpu,4,90,81920,uniform,0,omp_collapse2,18,2.661280000
cpu,4,90,81920,uniform,0,omp_collapse2,19,2.659279000
cpu,4,90,81920,uniform,0,omp_collapse2,20,3.295143000
cpu,4,90,81920,uniform,0,omp_collapse2,21,2.708780000
cpu,4,90,81920,uniform,0,omp_collapse2,22,2.897752000
cpu,4,90,81920,uniform,0,omp_collapse2,23,2.714630000
cpu,4,90,81920,uniform,0,omp_collapse2,24,2.937441000
cpu,4,90,81920,uniform,0,omp_collapse2,25,2.696770000
cpu,4,90,81920,uniform,0,omp_collapse2,26,2.672700000
cpu,4,90,81920,uniform,0,omp_collapse2,27,2.753941000
cpu,4,90,81920,uniform,0,omp_collapse2,28,2.749379000
cpu,4,90,81920,uniform,0,omp_collapse2,29,2.698410000
cpu,4,90,81920,uniform,0,omp_collapse2,30,2.777200000
cpu,4,90,81920,uniform,0,omp_collapse2,31,2.761270000
cpu,4,90,81920,uniform,0,omp_collapse2,32,2.979421000
cpu,4,90,81920,uniform,0,omp_collapse2,33,2.808680000
cpu,4,90,81920,uniform,0,omp_collapse2,34,2.907821000
cpu,4,90,81920,uniform,0,omp_collapse2,35,2.907841000
cpu,4,90,81920,uniform,0,omp_collapse2,36,2.772349000
cpu,4,90,81920,uniform,0,omp_collapse2,37,3.006223000
cpu,4,90,81920,uniform,0,omp_collapse2,38,2.815341000
cpu,4,90,81920,uniform,0,omp_collapse2,39,2.954021000
cpu,4,90,81920,uniform,0,omp_collapse2,40,2.779470000
cpu,4,90,81920,uniform,0,omp_collapse2,41,2.679150000
cpu,4,90,81920,uniform,0,omp_collapse2,42,2.986672000
cpu,4,90,81920,uniform,0,omp_collapse2,43,3.094403000
cpu,4,90,81920,uniform,0,omp_collapse2,44,2.666100000
cpu,4,90,81920,uniform,0,omp_collapse2,45,2.743160000
cpu,4,90,81920,uniform,0,omp_collapse2,46,2.839841000
cpu,4,90,81920,uniform,0,omp_collapse2,47,2.786510000
cpu,4,90,81920,uniform,0,omp_collapse2,48,2.856131000
cpu,4,90,81920,uniform,0,omp_collapse2,49,2.686080000
cpu,4,90,81920,uniform,0,omp_collapse2,50,2.905682000
cpu,4,90,81920,uniform,0,omp_collapse2,51,2.628659000
cpu,4,90,81920,uniform,0,omp_collapse2,52,2.836611000
cpu,4,90,81920,uniform,0,omp_collapse2,53,3.061933000
cpu,4,90,81920,uniform,0,omp_collapse2,54,2.781960000
cpu,4,90,81920,uniform,0,omp_collapse2,55,2.768179000
cpu,4,90,81920,uniform,0,omp_collapse2,56,2.778630000
cpu,4,90,81920,uniform,0,omp_collapse2,57,2.818441000
cpu,4,90,81920,uniform,0,omp_collapse2,58,2.695000000
cpu,4,90,81920,uniform,0,omp_collapse2,59,2.726169000
cpu,4,90,81920,uniform,0,omp_collapse2,60,2.755970000
cpu,4,90,81920,uniform,0,omp_collapse2,61,2.794831000
cpu,4,90,81920,uniform,0,omp_collapse2,62,2.613839000
cpu,4,90,81920,uniform,0,omp_collapse2,63,2.794959000
cpu,4,90,81920,uniform,0,omp_collapse2,64,2.989032000
cpu,4,90,81920,uniform,0,omp_collapse2,65,2.419378000
cpu,4,90,81920,uniform,0,omp_collapse2,66,2.544578000
cpu,4,90,81920,uniform,0,omp_collapse2,67,2.811010000
cpu,4,90,81920,uniform,0,omp_collapse2,68,2.625349000
cpu,4,90,81920,uniform,0,omp_collapse2,69,2.982841000
cpu,4,90,81920,uniform,0,omp_collapse2,70,2.487027000
cpu,4,90,81920,uniform,0,omp_collapse2,71,2.856831000
cpu,4,90,81920,uniform,0,omp_collapse2,72,2.768830000
cpu,4,90,81920,uniform,0,omp_collapse2,73,2.945982000
cpu,4,90,81920,uniform,0,omp_collapse2,74,2.564038000
cpu,4,90,81920,uniform,0,omp_collapse2,75,2.648969000
cpu,4,90,81920,uniform,0,omp_collapse2,76,2.589100000
cpu,4,90,81920,uniform,0,omp_collapse2,77,2.588849000
cpu,4,90,81920,uniform,0,omp_collapse2,78,2.892060000
cpu,4,90,81920,uniform,0,omp_collapse2,79,3.007002000
cpu,4,90,81920,uniform,0,omp_collapse2,80,2.651399000
cpu,4,90,81920,uniform,0,omp_collapse2,81,2.512699000
cpu,4,90,81920,uniform,0,omp_collapse2,82,2.503888000
cpu,4,90,81920,uniform,0,omp_collapse2,83,2.563619000
cpu,4,90,81920,uniform,0,omp_collapse2,84,2.558479000
cpu,4,90,81920,uniform,0,omp_collapse2,85,2.711590000
cpu,4,90,81920,uniform,0,omp_collapse2,86,2.584399000
cpu,4,90,81920,uniform,0,omp_collapse2,87,2.662820000
cpu,4,90,81920,uniform,0,omp_collapse2,88,2.802791000
cpu,4,90,81920,uniform,0,omp_collapse2,89,2.704650000
cpu,4,90,81920,uniform,0,omp_collapse2,90,2.626149000
cpu,4,90,81920,uniform,0,omp_collapse2,91,2.902841000
cpu,4,90,81920,uniform,0,omp_collapse2,92,2.654289000
cpu,4,90,81920,uniform,0,omp_collapse2,93,2.634060000
cpu,4,90,81920,uniform,0,omp_collapse2,94,2.782710000
cpu,4,90,81920,uniform,0,omp_collapse2,95,2.748221000
cpu,4,90,81920,uniform,0,omp_collapse2,96,2.543039000
cpu,4,90,81920,uniform,0,omp_collapse2,97,2.935311000
cpu,4,90,81920,uniform,0,omp_collapse2,98,2.818991000
cpu,4,90,81920,uniform,0,omp_collapse2,99,2.722260000
cpu,5,90,81920,uniform,0,omp_for,0,1.486621000
cpu,5,90,81920,uniform,0,omp_for,1,1.454710000
cpu,5,90,81920,uniform,0,omp_for,2,1.520831000
cpu,5,90,81920,uniform,0,omp_for,3,1.544791000
cpu,5,90,81920,uniform,0,omp_for,4,1.494831000
cpu,5,90,81920,uniform,0,omp_for,5,1.525111000
cpu,5,90,81920,uniform,0,omp_for,6,1.551762000
cpu,5,90,81920,uniform,0,omp_for,7,1.549821000
cpu,5,90,81920,uniform,0,omp_for,8,1.527441000
cpu,5,90,81920,uniform,0,omp_for,9,1.553071000
cpu,5,90,81920,uniform,0,omp_for,10,1.546282000
cpu,5,90,81920,uniform,0,omp_for,11,1.518141000
cpu,5,90,81920,uniform,0,omp_for,12,1.516921000
cpu,5,90,81920,uniform,0,omp_for,13,1.519301000
cpu,5,90,81920,uniform,0,omp_for,14,1.515031000
cpu,5,90,81920,uniform,0,omp_for,15,1.490300000
cpu,5,90,81920,uniform,0,omp_for,16,1.509301000
cpu,5,90,81920,uniform,0,omp_for,17,1.515041000
cpu,5,90,81920,uniform,0,omp_for,18,1.517791000
cpu,5,90,81920,uniform,0,omp_for,19,1.536971000
cpu,5,90,81920,uniform,0,omp_for,20,1.576331000
cpu,5,90,81920,uniform,0,omp_for,21,1.537721000
cpu,5,90,81920,uniform,0,omp_for,22,1.517311000
cpu,5,90,81920,uniform,0,omp_for,23,1.457541000
cpu,5,90,81920,uniform,0,omp_for,24,1.518672000
cpu,5,90,81920,uniform,0,omp_for,25,1.521811000
cpu,5,90,81920,uniform,0,omp_for,26,1.509121000
cpu,5,90,81920,uniform,0,omp_for,27,1.452821000
cpu,5,90,81920,uniform,0,omp_for,28,1.511870000
cpu,5,90,81920,uniform,0,omp_for,29,1.573361000
cpu,5,90,81920,uniform,0,omp_for,30,1.509781000
cpu,5,90,81920,uniform,0,omp_for,31,1.519621000
cpu,5,90,81920,uniform,0,omp_for,32,1.526831000
cpu,5,90,81920,uniform,0,omp_for,33,1.539121000
cpu,5,90,81920,uniform,0,omp_for,34,1.514201000
cpu,5,90,81920,uniform,0,omp_for,35,1.556991000
cpu,5,90,81920,uniform,0,omp_for,36,1.544371000
cpu,5,90,81920,uniform,0,omp_for,37,1.529242000
cpu,5,90,81920,uniform,0,omp_for,38,1.482031000
cpu,5,90,81920,uniform,0,omp_for,39,1.496471000
cpu,5,90,81920,uniform,0,omp_for,40,1.524541000
cpu,5,90,81920,uniform,0,omp_for,41,1.537350000
cpu,5,90,81920,uniform,0,omp_for,42,1.513951000
cpu,5,90,81920,uniform,0,omp_for,43,1.665042000
cpu,5,90,81920,uniform,0,omp_for,44,1.625612000
cpu,5,90,81920,uniform,0,omp_for,45,1.539532000
cpu,5,90,81920,uniform,0,omp_for,46,1.539521000
cpu,5,90,81920,uniform,0,omp_for,47,1.539391000
cpu,5,90,81920,uniform,0,omp_for,48,1.557551000
cpu,5,90,81920,uniform,0,omp_for,49,1.599652000
cpu,5,90,81920,uniform,0,omp_for,50,1.572671000
cpu,5,90,81920,uniform,0,omp_for,51,1.551861000
cpu,5,90,81920,uniform,0,omp_for,52,1.567821000
cpu,5,90,81920,uniform,0,omp_for,53,1.574231000
cpu,5,90,81920,uniform,0,omp_for,54,1.528971000
cpu,5,90,81920,uniform,0,omp_for,55,1.544481000
cpu,5,90,81920,uniform,0,omp_for,56,1.517071000
cpu,5,90,81920,uniform,0,omp_for,57,1.503671000
cpu,5,90,81920,uniform,0,omp_for,58,1.550611000
cpu,5,90,81920,uniform,0,omp_for,59,1.562092000
cpu,5,90,81920,uniform,0,omp_for,60,1.569481000
cpu,5,90,81920,uniform,0,omp_for,61,1.556021000
cpu,5,90,81920,uniform,0,omp_for,62,1.529892000
cpu,5,90,81920,uniform,0,omp_for,63,1.523952000
cpu,5,90,81920,uniform,0,omp_for,64,1.545221000
cpu,5,90,81920,uniform,0,omp_for,65,1.507411000
cpu,5,90,81920,uniform,0,omp_for,66,1.575032000
cpu,5,90,81920,uniform,0,omp_for,67,1.617682000
cpu,5,90,81920,uniform,0,omp_for,68,1.507051000
cpu,5,90,81920,uniform,0,omp_for,69,1.523401000
cpu,5,90,81920,uniform,0,omp_for,70,1.552682000
cpu,5,90,81920,uniform,0,omp_for,71,1.551371000
cpu,5,90,81920,uniform,0,omp_for,72,1.518601000
cpu,5,90,81920,uniform,0,omp_for,73,1.476861000
cpu,5,90,81920,uniform,0,omp_for,74,1.491880000
cpu,5,90,81920,uniform,0,omp_for,75,1.551972000
cpu,5,90,81920,uniform,0,omp_for,76,1.533851000
cpu,5,90,81920,uniform,0,omp_for,77,1.520531000
cpu,5,90,81920,uniform,0,omp_for,78,1.542231000
cpu,5,90,81920,uniform,0,omp_for,79,1.527442000
cpu,5,90,81920,uniform,0,omp_for,80,1.537881000
