blocked,16384,32,8,1,8,32,1,84,0.004051867,529.999,2.199023e+12
blocked,16384,32,8,1,8,32,1,85,0.004053187,529.826,2.199023e+12
blocked,16384,32,8,1,8,32,1,86,0.004060867,528.824,2.199023e+12
blocked,16384,32,8,1,8,32,1,87,0.004064067,528.408,2.199023e+12
blocked,16384,32,8,1,8,32,1,88,0.004066307,528.116,2.199023e+12
blocked,16384,32,8,1,8,32,1,89,0.004068467,527.836,2.199023e+12
blocked,16384,32,8,1,8,32,1,90,0.004070107,527.623,2.199023e+12
blocked,16384,32,8,1,8,32,1,91,0.004070547,527.566,2.199023e+12
blocked,16384,32,8,1,8,32,1,92,0.004074667,527.033,2.199023e+12
blocked,16384,32,8,1,8,32,1,93,0.004075587,526.914,2.199023e+12
blocked,16384,32,8,1,8,32,1,94,0.004080027,526.341,2.199023e+12
blocked,16384,32,8,1,8,32,1,95,0.004082907,525.969,2.199023e+12
blocked,16384,32,8,1,8,32,1,96,0.004087227,525.413,2.199023e+12
blocked,16384,32,8,1,8,32,1,97,0.004089107,525.172,2.199023e+12
blocked,16384,32,8,1,8,32,1,98,0.004100667,523.691,2.199023e+12
blocked,16384,32,8,1,8,32,1,99,0.004257308,504.423,2.199023e+12
blocked,16384,32,8,1,8,64,1,0,0.003966827,541.361,2.199023e+12
blocked,16384,32,8,1,8,64,1,1,0.003977466,539.912,2.199023e+12
blocked,16384,32,8,1,8,64,1,2,0.003979986,539.571,2.199023e+12
blocked,16384,32,8,1,8,64,1,3,0.003981466,539.370,2.199023e+12
blocked,16384,32,8,1,8,64,1,4,0.003981506,539.365,2.199023e+12
blocked,16384,32,8,1,8,64,1,5,0.003984666,538.937,2.199023e+12
blocked,16384,32,8,1,8,64,1,6,0.003986626,538.672,2.199023e+12
blocked,16384,32,8,1,8,64,1,7,0.003993746,537.712,2.199023e+12
blocked,16384,32,8,1,8,64,1,8,0.003994587,537.598,2.199023e+12
blocked,16384,32,8,1,8,64,1,9,0.003995787,537.437,2.199023e+12
blocked,16384,32,8,1,8,64,1,10,0.003996466,537.346,2.199023e+12
blocked,16384,32,8,1,8,64,1,11,0.003999227,536.975,2.199023e+12
blocked,16384,32,8,1,8,64,1,12,0.003999987,536.873,2.199023e+12
blocked,16384,32,8,1,8,64,1,13,0.004000186,536.846,2.199023e+12
blocked,16384,32,8,1,8,64,1,14,0.004000187,536.846,2.199023e+12
blocked,16384,32,8,1,8,64,1,15,0.004000666,536.782,2.199023e+12
blocked,16384,32,8,1,8,64,1,16,0.004000827,536.760,2.199023e+12
blocked,16384,32,8,1,8,64,1,17,0.004001266,536.701,2.199023e+12
blocked,16384,32,8,1,8,64,1,18,0.004001426,536.680,2.199023e+12
blocked,16384,32,8,1,8,64,1,19,0.004002267,536.567,2.199023e+12
blocked,16384,32,8,1,8,64,1,20,0.004002667,536.513,2.199023e+12
blocked,16384,32,8,1,8,64,1,21,0.004002947,536.476,2.199023e+12
blocked,16384,32,8,1,8,64,1,22,0.004003107,536.454,2.199023e+12
blocked,16384,32,8,1,8,64,1,23,0.004003947,536.342,2.199023e+12
