kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,14,7.616862,1127.752,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,15,7.595143,1130.977,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,16,7.617583,1127.646,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,17,7.669903,1119.954,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,18,7.568343,1134.982,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,19,7.634463,1125.152,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,20,7.604583,1129.573,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,21,7.560103,1136.219,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,22,7.619344,1127.385,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,23,7.593662,1131.198,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,24,7.613783,1128.209,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,25,7.616063,1127.871,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,26,7.615503,1127.954,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,27,7.669143,1120.064,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,28,7.702943,1115.150,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,29,7.568783,1134.916,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,30,7.671863,1119.667,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,31,7.612342,1128.422,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,32,7.602023,1129.954,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,33,7.649103,1122.999,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,34,7.590703,1131.639,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,35,7.635503,1124.999,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,36,7.604743,1129.550,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,37,7.583343,1132.737,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,38,7.651983,1122.576,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,39,7.587542,1132.110,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,40,7.619022,1127.433,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,41,7.570502,1134.659,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,42,7.611902,1128.487,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,43,7.675422,1119.148,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,44,7.548062,1138.032,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,45,7.624463,1126.628,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,46,7.637862,1124.652,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,47,7.591743,1131.484,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,48,7.686264,1117.570,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,49,7.641904,1124.057,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,50,7.600264,1130.215,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,51,7.655944,1121.996,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,52,7.653824,1122.306,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,53,7.631383,1125.607,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,54,7.617743,1127.622,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,55,7.622062,1126.983,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,56,7.608462,1128.998,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,57,7.559462,1136.316,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,58,7.607103,1129.199,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,59,7.578942,1133.395,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,60,7.619062,1127.427,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,61,7.639022,1124.481,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,62,7.580542,1133.156,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,63,7.611583,1128.535,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,64,7.634184,1125.194,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,65,7.598023,1130.549,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,66,7.603263,1129.770,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,67,7.613383,1128.268,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,68,7.649223,1122.981,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,69,7.638984,1124.486,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,70,7.609983,1128.772,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,71,7.630102,1125.795,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,72,7.601142,1130.085,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,73,7.644942,1123.610,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,74,7.570462,1134.664,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,75,7.590542,1131.663,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,76,7.596263,1130.811,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,77,7.621862,1127.013,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,78,7.607782,1129.098,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,79,7.659622,1121.457,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,80,7.589462,1131.824,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,81,7.632542,1125.436,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,82,7.609862,1128.790,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,83,7.624423,1126.634,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,84,7.551862,1137.459,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,85,7.601102,1130.091,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,86,7.702302,1115.243,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,87,7.537422,1139.638,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,88,7.553382,1137.230,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,89,7.635902,1124.940,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,90,7.597062,1130.692,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,91,7.620943,1127.149,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,92,7.648823,1123.040,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,93,7.593742,1131.186,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,94,7.656902,1121.855,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,95,7.609663,1128.819,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,96,7.632063,1125.506,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,97,7.574183,1134.107,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,98,7.612463,1128.404,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,99,7.593183,1131.269,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,0,8.053106,1066.661,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,1,7.776346,1104.623,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,2,7.936986,1082.267,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,3,7.935226,1082.507,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,4,8.014627,1071.782,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,5,7.902627,1086.972,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,6,7.843826,1095.121,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,7,7.864263,1092.275,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,8,7.991664,1074.862,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,9,8.180344,1050.070,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,10,7.910944,1085.829,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,11,7.835903,1096.228,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,12,7.791663,1102.452,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,13,7.785343,1103.347,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,14,7.885624,1089.316,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,15,8.006823,1072.827,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,16,7.733343,1110.766,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,17,7.781503,1103.891,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,18,7.936903,1082.278,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,19,8.109703,1059.217,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,20,7.904943,1086.654,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,21,7.778622,1104.300,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,22,7.697023,1116.007,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,23,7.771582,1105.301,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,24,7.828663,1097.242,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,25,7.826623,1097.528,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,26,7.878063,1090.361,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,27,8.029504,1069.796,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,28,7.905103,1086.632,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,29,7.876383,1090.594,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,30,7.900143,1087.314,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,31,8.029503,1069.797,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,32,7.820663,1098.364,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,33,7.962623,1078.782,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,34,7.936543,1082.327,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,35,7.913543,1085.473,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,36,7.938864,1082.011,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,37,7.904304,1086.741,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,38,7.631423,1125.601,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,39,7.777782,1104.420,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,40,7.840263,1095.618,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,41,7.759663,1106.998,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,42,7.741783,1109.555,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,43,7.838463,1095.870,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,44,7.793903,1102.135,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,45,7.772303,1105.198,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,46,7.790103,1102.673,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,47,7.865903,1092.047,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,48,8.253184,1040.802,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,49,7.849583,1094.317,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,50,7.828943,1097.202,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,51,7.800023,1101.270,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,52,7.796743,1101.734,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,53,7.785303,1103.353,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,54,7.798423,1101.496,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,55,7.807503,1100.215,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,56,7.971304,1077.607,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,57,7.885783,1089.294,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,58,7.748343,1108.616,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,59,7.872584,1091.120,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,60,7.999344,1073.830,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,61,7.763703,1106.422,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,62,7.844463,1095.032,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,63,8.060303,1065.709,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,64,7.746823,1108.833,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,65,7.893823,1088.184,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,66,7.967104,1078.175,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,67,7.794543,1102.045,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,68,7.864303,1092.269,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,69,7.847503,1094.607,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,70,7.791583,1102.463,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,71,8.008904,1072.548,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,72,7.783584,1103.596,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,73,7.816624,1098.932,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,74,8.222425,1044.696,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,75,7.945904,1081.052,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,76,7.890344,1088.664,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,77,7.872424,1091.142,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,78,7.862784,1092.480,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,79,7.860663,1092.775,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,80,7.893823,1088.184,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,81,7.834423,1096.435,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,82,7.875663,1090.694,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,83,7.867823,1091.780,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,84,7.818984,1098.600,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,85,8.090424,1061.741,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,86,7.789703,1102.729,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,87,7.772022,1105.238,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,88,7.796663,1101.745,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,89,7.793543,1102.186,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,90,7.855663,1093.470,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,91,7.762503,1106.593,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,92,8.075343,1063.724,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,93,7.982944,1076.036,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,94,7.887184,1089.100,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,95,7.941944,1081.591,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,96,7.799744,1101.310,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,97,7.989424,1075.163,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,98,8.133705,1056.091,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,99,7.781144,1103.942,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,0,2.488768,3451.481,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,1,2.377528,3612.969,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,2,2.606488,3295.597,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,3,2.713889,3165.175,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,4,2.558729,3357.110,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,5,2.563049,3351.451,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,6,2.619968,3278.641,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,7,2.622489,3275.489,2.681670e+09,PASS
