P,layout,run,ms,gbps
3,AoSoA-16,92,2.685228,3198.96
3,AoSoA-16,93,2.657937,3231.80
3,AoSoA-16,94,2.581287,3327.77
3,AoSoA-16,95,2.688507,3195.06
3,AoSoA-16,96,2.620437,3278.05
3,AoSoA-16,97,2.586327,3321.29
3,AoSoA-16,98,2.697318,3184.62
3,AoSoA-16,99,2.597197,3307.39
3,AoSoA-32,0,2.591537,3314.61
3,AoSoA-32,1,2.574947,3335.96
3,AoSoA-32,2,2.751278,3122.16
3,AoSoA-32,3,2.606177,3295.99
3,AoSoA-32,4,2.636777,3257.74
3,AoSoA-32,5,2.942620,2919.14
3,AoSoA-32,6,2.691068,3192.02
3,AoSoA-32,7,2.666398,3221.55
3,AoSoA-32,8,2.580217,3329.15
3,AoSoA-32,9,2.701359,3179.86
3,AoSoA-32,10,2.566217,3347.31
3,AoSoA-32,11,2.578418,3331.47
3,AoSoA-32,12,2.721269,3156.59
3,AoSoA-32,13,2.610508,3290.52
3,AoSoA-32,14,2.614058,3286.05
3,AoSoA-32,15,2.745948,3128.22
3,AoSoA-32,16,2.598597,3305.60
3,AoSoA-32,17,2.563957,3350.26
3,AoSoA-32,18,2.766159,3105.36
3,AoSoA-32,19,2.580738,3328.48
3,AoSoA-32,20,2.573827,3337.42
3,AoSoA-32,21,2.767568,3103.78
3,AoSoA-32,22,2.614817,3285.10
3,AoSoA-32,23,2.539387,3382.68
3,AoSoA-32,24,2.756219,3116.56
3,AoSoA-32,25,2.632348,3263.22
3,AoSoA-32,26,2.591528,3314.62
3,AoSoA-32,27,2.617078,3282.26
3,AoSoA-32,28,2.943140,2918.63
3,AoSoA-32,29,2.682447,3202.27
3,AoSoA-32,30,2.640697,3252.90
3,AoSoA-32,31,2.574918,3336.00
3,AoSoA-32,32,2.586377,3321.22
3,AoSoA-32,33,2.659568,3229.82
3,AoSoA-32,34,2.600917,3302.66
3,AoSoA-32,35,2.593767,3311.76
3,AoSoA-32,36,2.679658,3205.61
3,AoSoA-32,37,2.608257,3293.36
3,AoSoA-32,38,2.586227,3321.41
3,AoSoA-32,39,2.573977,3337.22
3,AoSoA-32,40,2.754289,3118.75
3,AoSoA-32,41,2.595607,3309.41
3,AoSoA-32,42,2.626138,3270.94
3,AoSoA-32,43,2.954660,2907.25
3,AoSoA-32,44,2.686498,3197.45
3,AoSoA-32,45,2.662318,3226.49
3,AoSoA-32,46,2.571137,3340.91
3,AoSoA-32,47,2.622388,3275.61
3,AoSoA-32,48,2.948819,2913.01
3,AoSoA-32,49,2.690708,3192.44
3,AoSoA-32,50,2.640017,3253.74
3,AoSoA-32,51,2.593277,3312.39
3,AoSoA-32,52,2.563627,3350.70
3,AoSoA-32,53,2.674937,3211.27
3,AoSoA-32,54,2.951659,2910.20
3,AoSoA-32,55,2.687908,3195.77
3,AoSoA-32,56,2.654817,3235.60
3,AoSoA-32,57,2.590167,3316.36
3,AoSoA-32,58,2.615457,3284.30
3,AoSoA-32,59,2.952619,2909.26
3,AoSoA-32,60,2.657777,3232.00
3,AoSoA-32,61,2.667598,3220.10
3,AoSoA-32,62,2.568097,3344.86
3,AoSoA-32,63,2.609237,3292.12
3,AoSoA-32,64,2.709328,3170.50
3,AoSoA-32,65,2.609247,3292.11
3,AoSoA-32,66,2.538087,3384.41
3,AoSoA-32,67,2.708768,3171.16
