5pt,smem_pad,16384,100,32,4,1,4,2,92,0.001302,1031.074,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,93,0.001303,1030.111,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,94,0.001302,1031.251,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,95,0.001302,1030.820,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,96,0.001303,1030.187,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,97,0.001303,1030.035,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,98,0.001304,1028.898,1.099914e+12
5pt,smem_pad,16384,100,32,4,1,4,2,99,0.001302,1030.820,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,0,0.001443,930.021,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,1,0.001249,1074.939,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,2,0.001490,900.935,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,3,0.001261,1064.004,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,4,0.001401,958.216,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,5,0.001300,1032.139,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,6,0.001310,1024.225,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,7,0.001395,962.107,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,8,0.001378,973.721,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,9,0.001296,1035.682,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,10,0.001441,931.116,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,11,0.001483,904.979,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,12,0.001272,1054.932,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,13,0.001461,918.836,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,14,0.001476,909.492,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,15,0.001479,907.269,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,16,0.001448,926.816,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,17,0.001242,1080.338,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,18,0.001414,948.981,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,19,0.001357,989.433,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,20,0.001428,939.732,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,21,0.001336,1004.720,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,22,0.001459,920.046,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,23,0.001466,915.507,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,24,0.001422,943.579,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,25,0.001448,926.877,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,26,0.001481,906.132,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,27,0.001438,933.063,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,28,0.001251,1073.124,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,29,0.001248,1075.270,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,30,0.001249,1074.443,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,31,0.001324,1013.827,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,32,0.001251,1073.261,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,33,0.001247,1076.097,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,34,0.001251,1072.822,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,35,0.001327,1011.626,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,36,0.001434,935.811,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,37,0.001250,1073.701,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,38,0.001250,1074.168,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,39,0.001248,1075.242,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,40,0.001290,1040.796,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,41,0.001251,1072.575,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,42,0.001267,1059.730,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,43,0.001266,1060.426,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,44,0.001266,1060.373,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,45,0.001267,1059.676,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,46,0.001266,1060.051,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,47,0.001265,1061.204,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,48,0.001264,1061.768,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,49,0.001266,1060.265,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,50,0.001267,1059.168,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,51,0.001263,1062.414,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,52,0.001267,1059.034,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,53,0.001265,1060.936,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,54,0.001266,1060.560,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,55,0.001265,1061.419,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,56,0.001267,1059.542,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,57,0.001282,1046.614,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,58,0.001295,1036.347,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,59,0.001294,1037.193,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,60,0.001294,1037.218,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,61,0.001294,1037.013,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,62,0.001293,1038.374,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,63,0.001283,1046.457,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,64,0.001284,1045.466,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,65,0.001283,1046.379,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,66,0.001284,1045.153,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,67,0.001283,1046.170,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,68,0.001284,1045.622,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,69,0.001284,1045.492,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,70,0.001283,1046.118,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,71,0.001283,1046.483,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,72,0.001287,1042.918,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,73,0.001298,1034.175,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,74,0.001299,1033.436,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,75,0.001298,1034.124,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,76,0.001299,1033.360,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,77,0.001298,1033.793,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,78,0.001299,1033.309,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,79,0.001298,1034.150,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,80,0.001299,1033.589,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,81,0.001299,1033.614,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,82,0.001299,1033.003,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,83,0.001298,1033.997,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,84,0.001298,1033.818,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,85,0.001298,1033.691,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,86,0.001299,1033.258,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,87,0.001298,1034.150,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,88,0.001298,1033.716,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,89,0.001299,1033.538,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,90,0.001299,1033.029,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,91,0.001297,1034.992,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,92,0.001297,1034.762,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,93,0.001298,1033.767,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,94,0.001299,1033.334,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,95,0.001298,1034.124,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,96,0.001299,1033.589,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,97,0.001298,1034.277,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,98,0.001299,1033.360,1.099914e+12
5pt,smem_swap,16384,100,32,4,1,4,0,99,0.001297,1034.634,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,0,0.001920,699.121,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,1,0.001893,709.204,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,2,0.001891,709.816,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,3,0.001891,709.708,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,4,0.001881,713.463,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,5,0.001882,713.111,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,6,0.001877,715.178,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,7,0.001875,715.727,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,8,0.001873,716.608,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,9,0.001875,715.898,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,10,0.001869,718.141,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,11,0.001868,718.523,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,12,0.001877,714.934,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,13,0.001876,715.629,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,14,0.001870,717.895,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,15,0.001884,712.566,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,16,0.001876,715.446,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,17,0.001875,715.690,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,18,0.001881,713.402,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,19,0.001874,716.302,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,20,0.001878,714.849,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,21,0.001878,714.569,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,22,0.001869,718.301,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,23,0.001870,717.871,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,24,0.001867,718.929,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,25,0.001875,715.678,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,26,0.001872,717.159,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,27,0.001880,713.961,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,28,0.001867,718.806,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,29,0.001880,714.046,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,30,0.001874,716.179,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,31,0.001889,710.586,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,32,0.001873,716.681,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,33,0.001874,716.228,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,34,0.001872,716.963,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,35,0.001870,717.809,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,36,0.001878,714.849,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,37,0.001870,717.883,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,38,0.001875,715.678,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,39,0.001875,715.678,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,40,0.001871,717.196,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,41,0.001872,716.975,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,42,0.001874,716.277,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,43,0.001871,717.441,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,44,0.001872,716.926,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,45,0.001869,718.264,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,46,0.001883,712.868,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,47,0.001872,716.816,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,48,0.001872,717.012,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,49,0.001871,717.367,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,50,0.001872,717.049,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,51,0.001871,717.453,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,52,0.001876,715.300,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,53,0.001872,717.000,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,54,0.001881,713.620,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,55,0.001878,714.630,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,56,0.001877,715.215,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,57,0.001877,714.971,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,58,0.001874,716.253,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,59,0.001870,717.846,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,60,0.001869,718.277,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,61,0.001877,714.898,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,62,0.001871,717.502,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,63,0.001867,718.732,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,64,0.001866,719.361,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,65,0.001880,713.851,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,66,0.001875,715.910,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,67,0.001879,714.423,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,68,0.001874,716.289,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,69,0.001876,715.520,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,70,0.001882,713.123,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,71,0.001871,717.294,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,72,0.001876,715.434,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,73,0.001879,714.216,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,74,0.001884,712.469,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,75,0.001875,715.947,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,76,0.001867,718.954,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,77,0.001874,716.253,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,78,0.001871,717.183,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,79,0.001880,713.766,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,80,0.001874,716.020,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,81,0.001871,717.404,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,82,0.001876,715.556,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,83,0.001873,716.742,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,84,0.001870,717.908,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,85,0.001874,716.375,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,86,0.001878,714.544,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,87,0.001876,715.556,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,88,0.001882,712.977,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,89,0.001874,716.192,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,90,0.001877,715.190,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,91,0.001872,716.987,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,92,0.001873,716.608,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,93,0.001873,716.510,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,94,0.001874,716.314,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,95,0.001867,718.904,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,96,0.001883,712.808,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,97,0.001879,714.179,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,98,0.001874,716.375,1.099914e+12
5pt,global,16384,100,16,4,4,2,0,99,0.001870,717.662,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,0,0.002490,539.086,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,1,0.002481,541.005,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,2,0.002477,541.844,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,3,0.002480,541.249,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,4,0.002480,541.110,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,5,0.002476,541.991,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,6,0.002481,540.963,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,7,0.002482,540.754,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,8,0.002479,541.501,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,9,0.002480,541.277,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,10,0.002481,540.984,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,11,0.002481,540.970,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,12,0.002474,542.580,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,13,0.002485,540.176,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,14,0.002476,541.970,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,15,0.002484,540.357,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,16,0.002481,540.963,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,17,0.002486,539.891,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,18,0.002478,541.557,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,19,0.002476,542.068,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,20,0.002478,541.606,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,21,0.002485,540.218,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,22,0.002479,541.361,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,23,0.002483,540.475,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,24,0.002478,541.662,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,25,0.002482,540.838,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,26,0.002481,540.879,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,27,0.002482,540.663,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,28,0.002475,542.194,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,29,0.002479,541.340,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,30,0.002476,542.138,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,31,0.002482,540.684,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,32,0.002476,542.019,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,33,0.002481,541.054,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,34,0.002479,541.347,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,35,0.002480,541.194,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,36,0.002480,541.298,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,37,0.002479,541.480,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,38,0.002480,541.110,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,39,0.002481,540.886,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,40,0.002475,542.208,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,41,0.002484,540.266,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,42,0.002477,541.858,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,43,0.002484,540.392,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,44,0.002480,541.201,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,45,0.002481,540.970,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,46,0.002479,541.368,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,47,0.002482,540.747,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,48,0.002478,541.669,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,49,0.002480,541.263,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,50,0.002479,541.438,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,51,0.002480,541.124,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,52,0.002480,541.270,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,53,0.002481,541.061,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,54,0.002482,540.782,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,55,0.002483,540.573,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,56,0.002479,541.347,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,57,0.002478,541.634,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,58,0.002479,541.515,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,59,0.002477,541.837,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,60,0.002477,541.879,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,61,0.002482,540.775,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,62,0.002477,541.844,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,63,0.002478,541.599,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,64,0.002479,541.340,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,65,0.002480,541.256,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,66,0.002478,541.662,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,67,0.002480,541.228,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,68,0.002478,541.690,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,69,0.002483,540.503,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,70,0.002481,541.040,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,71,0.002481,540.942,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,72,0.002479,541.466,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,73,0.002484,540.420,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,74,0.002477,541.928,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,75,0.002481,540.893,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,76,0.002480,541.152,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,77,0.002481,541.068,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,78,0.002479,541.473,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,79,0.002482,540.824,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,80,0.002475,542.313,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,81,0.002482,540.747,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,82,0.002476,542.124,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,83,0.002480,541.207,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,84,0.002478,541.648,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,85,0.002484,540.232,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,86,0.002477,541.774,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,87,0.002481,541.054,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,88,0.002477,541.774,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,89,0.002487,539.696,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,90,0.002479,541.501,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,91,0.002479,541.424,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,92,0.002480,541.277,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,93,0.002476,542.117,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,94,0.002480,541.187,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,95,0.002477,541.865,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,96,0.002476,542.082,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,97,0.002480,541.228,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,98,0.002480,541.194,1.099914e+12
5pt,smem,16384,100,16,4,4,2,0,99,0.002481,540.928,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,0,0.002487,539.780,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,1,0.002476,542.173,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,2,0.002476,542.012,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,3,0.002474,542.495,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,4,0.002475,542.320,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,5,0.002472,542.945,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,6,0.002475,542.229,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,7,0.002471,543.268,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,8,0.002472,542.966,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,9,0.002472,542.882,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,10,0.002471,543.184,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,11,0.002473,542.826,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,12,0.002472,542.896,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,13,0.002472,542.861,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,14,0.002474,542.608,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,15,0.002471,543.226,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,16,0.002476,542.019,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,17,0.002477,541.774,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,18,0.002474,542.510,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,19,0.002472,543.029,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,20,0.002472,542.931,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,21,0.002473,542.790,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,22,0.002473,542.727,1.099914e+12
5pt,smem_pad,16384,100,16,4,4,2,1,23,0.002475,542.376,1.099914e+12
