kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,74,2.428320,3537.398,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,75,2.430624,3534.045,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,76,2.430048,3534.883,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,77,2.429600,3535.534,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,78,2.429344,3535.907,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,79,2.430688,3533.952,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,80,2.429536,3535.627,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,81,2.429984,3534.976,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,82,2.429024,3536.373,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,83,2.430400,3534.371,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,84,2.431008,3533.487,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,85,2.429632,3535.488,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,86,2.429984,3534.976,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,87,2.427872,3538.051,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,88,2.429600,3535.534,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,89,2.428640,3536.932,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,90,2.429376,3535.861,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,91,2.429088,3536.280,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,92,2.428288,3537.445,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,93,2.429312,3535.954,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,94,2.429888,3535.115,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,95,2.430080,3534.836,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,96,2.430752,3533.859,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,97,2.428992,3536.419,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,98,2.431648,3532.557,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,99,2.428192,3537.585,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,0,3.295680,2606.422,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,1,3.287744,2612.714,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,2,3.293184,2608.398,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,3,3.284640,2615.183,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,4,3.295200,2606.802,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,5,3.289024,2611.697,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,6,3.290848,2610.250,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,7,3.283904,2615.769,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,8,3.292096,2609.260,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,9,3.279584,2619.215,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,10,3.288320,2612.256,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,11,3.290464,2610.554,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,12,3.288576,2612.053,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,13,3.292032,2609.311,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,14,3.290976,2610.148,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,15,3.285920,2614.164,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,16,3.288192,2612.358,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,17,3.283456,2616.126,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,18,3.288480,2612.129,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,19,3.275520,2622.464,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,20,3.286848,2613.426,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,21,3.273568,2624.028,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,22,3.289440,2611.367,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,23,3.289792,2611.087,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,24,3.275232,2622.695,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,25,3.284192,2615.540,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,26,3.279904,2618.959,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,27,3.266080,2630.044,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,28,3.288128,2612.409,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,29,3.277760,2620.672,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,30,3.291360,2609.844,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,31,3.284640,2615.183,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,32,3.288224,2612.333,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,33,3.279552,2619.240,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,34,3.288416,2612.180,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,35,3.292960,2608.576,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,36,3.288864,2611.824,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,37,3.293280,2608.322,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,38,3.292224,2609.159,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,39,3.279776,2619.061,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,40,3.279584,2619.215,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,41,3.287872,2612.612,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,42,3.296992,2605.385,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,43,3.293120,2608.449,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,44,3.284864,2615.005,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,45,3.272256,2625.080,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,46,3.315808,2590.601,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,47,3.288544,2612.078,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,48,3.289056,2611.672,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,49,3.284288,2615.463,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,50,3.285568,2614.444,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,51,3.263552,2632.081,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,52,3.278272,2620.263,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,53,3.283040,2616.457,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,54,3.282912,2616.559,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,55,3.277792,2620.647,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,56,3.292768,2608.728,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,57,3.290464,2610.554,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,58,3.284832,2615.030,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,59,3.285408,2614.572,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,60,3.287360,2613.019,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,61,3.288000,2612.510,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,62,3.288320,2612.256,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,63,3.289120,2611.621,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,64,3.289856,2611.037,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,65,3.280512,2618.474,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,66,3.285248,2614.699,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,67,3.288768,2611.900,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,68,3.281280,2617.861,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,69,3.293632,2608.043,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,70,3.283808,2615.846,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,71,3.285856,2614.215,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,72,3.285472,2614.521,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,73,3.291680,2609.590,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,74,3.294336,2607.486,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,75,3.284064,2615.642,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,76,3.290496,2610.529,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,77,3.288352,2612.231,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,78,3.292896,2608.626,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,79,3.289184,2611.570,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,80,3.277376,2620.979,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,81,3.282592,2616.815,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,82,3.293184,2608.398,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,83,3.280032,2618.857,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,84,3.290656,2610.402,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,85,3.297344,2605.107,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,86,3.284768,2615.081,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,87,3.287456,2612.943,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,88,3.283936,2615.744,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,89,3.292032,2609.311,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,90,3.283072,2616.432,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,91,3.285184,2614.750,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,92,3.286976,2613.324,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,93,3.287840,2612.638,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,94,3.291200,2609.970,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,95,3.292576,2608.880,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,96,3.277376,2620.979,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,97,3.291744,2609.539,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,98,3.288064,2612.460,2.681670e+09,PASS
"direct        BX=32  BY=4   TX=4  TY=4   tile=16x128",16384,16384,16,128,99,3.291296,2609.894,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,0,2.425152,3542.019,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,1,2.413824,3558.642,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,2,2.415840,3555.672,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,3,2.414592,3557.510,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,4,2.413472,3559.161,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,5,2.413568,3559.019,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,6,2.414720,3557.321,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,7,2.414144,3558.170,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,8,2.414272,3557.981,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,9,2.414464,3557.698,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,10,2.413312,3559.397,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,11,2.415264,3556.520,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,12,2.412256,3560.955,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,13,2.414784,3557.227,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,14,2.417312,3553.507,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,15,2.417408,3553.366,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,16,2.415040,3556.850,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,17,2.413056,3559.774,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,18,2.414720,3557.321,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,19,2.417856,3552.707,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,20,2.413088,3559.727,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,21,2.415136,3556.708,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,22,2.415136,3556.708,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,23,2.415488,3556.190,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,24,2.412896,3560.010,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,25,2.416896,3554.118,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,26,2.419232,3550.687,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,27,2.415136,3556.708,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,28,2.416128,3555.248,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,29,2.418304,3552.049,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,30,2.416064,3555.342,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,31,2.414784,3557.227,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,32,2.413856,3558.594,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,33,2.416768,3554.307,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,34,2.414848,3557.132,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,35,2.415136,3556.708,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,36,2.417536,3553.177,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,37,2.417280,3553.554,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,38,2.414976,3556.944,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,39,2.413632,3558.925,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,40,2.415712,3555.860,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,41,2.414240,3558.029,2.681670e+09,PASS
"direct        BX=32  BY=8   TX=4  TY=4   tile=32x128",16384,16384,32,128,42,2.414560,3557.557,2.681670e+09,PASS
